Rg,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,AvgIpc,BalabanJ,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticHeterocycles,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,graph_diameter,avg_shortest_path,num_cycles
13.85902924,11.459679705215418,0.127554406021668,-0.6034311224489797,0.4442148737541694,17.09090909090909,153.18099999999998,2.0,2.165139503361862,4.022217074182918,2.788804223918136,2.9131530939811667,0.0,0.0,0.0,0.0,0.0,66.04572394926205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,5.969305287951849,5.261891554738487,0.0,0.0,32.60702369139466,6.606881964512918,0.0,6.069221312792274,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,11.33111286753076,19.765380445542643,12.841643245852017,0.0,50.09,5.917906046161393,4.794537184071822,0.0,5.969305287951849,6.606881964512918,19.765380445542643,0.0,0.0,0.0,12.992958512482897,9.998754508538536,4.935706805870496,0.0,11.459679705215418,8.863893061854371,0.0,-0.8270885298563868,1.9310799319727892,3.399526880196523,0.0,0.75,0,0,0,0,0,0,1,0,3,5,0,5,0,0,0,0,1,0,1.52888,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3.5128205128205128,0
22.05257254,13.079699598975393,0.05298964848498655,-0.6164287751284785,0.6529402058202322,16.285714285714285,366.3320000000001,0.6785714285714286,3.137668139475316,1.612812506134659,6.98624379345069,4.804747844832463,0.0,0.0,0.0,0.0,0.0,158.82169896649341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.178148736287287,35.3824722605512,0.0,5.316788604006331,0.0,0.0,4.899909730850478,82.9174766514041,11.126902983393991,10.966276799312087,5.687386274683562,0.0,0.0,28.945507521412353,0.0,0.0,41.43195470307527,0.0,11.126902983393991,74.76,0.0,19.178148736287287,0.0,23.628718917406022,39.06809522486554,0.0,16.283065403318417,36.39820241076966,24.26546827384644,0.0,0.0,-0.5634391266434919,0.0,52.187458191547094,1.3338102760645496,3.258117789846756,-1.2248231038354789,0.0,0.0,0.0,0.0,0,0,2,2,4,0,0,0,4,8,2,2,0,0,0,0,0,5,2.389100000000001,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.47816091954023,5
22.57173018,6.534026190689865,0.04832922018415742,-0.04832922018415742,0.06804132063163557,12.227272727272727,634.9960000000003,0.5454545454545454,3.6253895989350124,1.3269292868445604,10.339740855682415,18.08767285026818,0.0,0.0,0.0,0.0,0.0,229.98705771749377,0.0,0.0,0.0,0.0,45.95158251401129,0.0,0.0,0.0,9.473725907600098,54.683719366119185,0.0,9.967957041894417,0.0,142.2639068579015,13.213763929025836,24.26546827384644,22.07009885511757,21.050632249679087,0.0,11.49902366656781,22.673571755869474,23.181720970920253,0.0,0.0,142.2639068579015,0.0,31.00431645672048,44.24,0.0,0.0,0.0,0.0,0.0,59.15890746522794,136.55153538768542,11.336785877934737,11.336785877934737,38.112942673227685,19.441682949494513,15.550460770995132,3.620427569521679,9.976533038895951,1.0352867613886214,4.661278628734547,2.070847903879546,26.8253775133203,6.165092466331911,0.0,0.631578947368421,0,0,0,0,0,2,0,0,6,8,2,25,0,0,0,0,0,4,11.521599999999985,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,29,9.979710144927536,4
12.32577198,11.936485710002355,0.0367585087496356,0.0367585087496356,0.18005623552048974,14.75,338.5760000000001,0.7916666666666666,2.635363641732278,3.1704793754312774,5.559165357126289,13.726184825647572,0.0,0.0,0.0,0.0,0.0,93.23954081928737,0.0,0.0,0.0,0.0,58.29031018309871,0.0,0.0,0.0,9.53140013787187,5.969305287951849,0.0,0.0,0.0,129.42226361204948,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,116.58062036619744,12.841643245852017,0.0,26.3,0.0,4.794537184071822,0.0,11.887211334113243,6.606881964512918,6.4208216229260096,103.2360615435808,0.0,0.0,13.847474399381248,4.736862953800049,5.889141466314041,0.0,11.936485710002355,0.0,0.0,0.16959127162402887,22.13420694405124,6.287241274675004,0.0,0.9545454545454546,0,0,0,0,0,0,1,0,2,4,0,19,0,0,0,0,1,0,7.486600000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,22,8.378461538461538,0
19.71902254,12.319393975182665,0.1668407560453018,-0.4482941232048374,0.6016847095218957,11.285714285714286,282.295,1.1428571428571428,2.545481987606066,2.2376672313970185,5.135056338544959,5.402241365807816,0.0,0.0,0.0,0.0,0.0,122.10725859429856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4324647167844,12.255465811081404,0.0,0.0,0.0,19.765380445542643,0.0,59.15492395432226,11.49902366656781,9.843390348640755,0.0,11.49902366656781,0.0,12.255465811081404,6.4208216229260096,0.0,39.62398766585126,0.0,0.0,52.6,5.969305287951849,9.589074368143644,0.0,6.286160523129555,16.876414816677897,24.15460657083292,0.0,30.33183534230805,12.13273413692322,6.923737199690624,9.843390348640755,4.843964634628762,0.0,23.84739168896418,5.502009588168498,2.1030901389609005,0.8138723020072229,2.0941076495387465,2.103304078918742,0.0,0.17647058823529413,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,2,3.390900000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5.059288537549407,2
12.1318108,2.3652314814814814,0.5239436885865457,0.5239436885865457,0.5800918784607395,15.8,132.206,1.6,2.0311989958766614,3.0070443202889274,2.675108394198236,1.849766490940581,0.0,0.0,0.0,0.0,0.0,62.081488902473694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,23.111176098016994,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,12.487188691387619,0.0,32.046575604766076,0.0,1.1410095427059712,0.0,0.0,0.0,4.622448034769464,0.0,1.0607407407407405,6.04010723733938,0.0,0.4,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,1,1,2.8614400000000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.9545454545454546,1
19.40336561,3.358611111111111,0.5181944444444444,0.5181944444444444,0.46213882983673676,14.0,57.096,2.25,1.6143308351592656,2.3390923149762908,1.3219358945643032,0.72512600755025,0.0,0.0,0.0,0.0,0.0,25.622982705691395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,0.0,13.344558822616634,6.544756405912575,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.544756405912575,0.0,0.0,6.4208216229260096,6.923737199690624,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,12.965578028838586,6.923737199690624,0.0,5.733667477162185,0.0,1.2463888888888888,0.0,0.0,0.0,3.358611111111111,0.0,1.4756944444444444,2.919305555555556,0.0,1.0,1,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0.39799999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.3333333333333335,0
14.20899208,4.698988774168907,0.038473948080123055,-0.038473948080123055,0.5116175931665636,11.592592592592593,359.47700000000003,0.7777777777777778,2.7330183999687323,1.5144256891890462,6.603619411833158,8.164163484076118,0.0,0.0,0.0,0.0,0.0,161.00367748865244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.650431905118158,0.0,14.951935562841626,0.0,32.60702369139466,23.30621114668196,66.48807518261603,0.0,16.54401840962135,17.323111830353618,0.0,0.0,28.041448374666775,0.0,6.923737199690624,31.507690989703967,0.0,0.0,45.150000000000006,0.0,0.0,0.0,0.0,0.0,36.753028157273114,31.494607549374166,0.0,6.923737199690624,80.84832606136735,4.9839785209472085,0.1438805975843418,0.0,16.02141851081975,2.582971953958606,2.5618793360868652,1.6441585344772438,5.934318189544491,4.1157282983578565,0.0,0.3181818181818182,0,0,0,0,0,1,0,0,5,7,1,10,0,0,0,0,0,3,4.024020000000003,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,6.586206896551724,3
12.88977254,2.443085469294154,0.5079314384558995,0.5079314384558995,0.252341309061164,13.541666666666666,328.58400000000006,0.7083333333333334,2.6778694988546734,1.8738040858410052,5.794451395523871,12.563793651279983,0.0,0.0,0.0,0.0,0.0,93.68268144033917,0.0,0.0,0.0,0.0,58.29031018309871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.58062036619744,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,114.36296452697479,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,96.31232434389018,18.050640183084614,0.0,31.189205473537065,0.0,1.1088264372728012,0.0,0.0,0.0,3.2432777432731283,0.0,22.69475290950982,3.896202267335538,0.0,0.75,0,0,0,0,0,0,1,0,0,2,0,17,0,0,0,0,1,1,8.268400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,22,8.076923076923077,1
14.34826035,6.130218589111005,0.29595913153783293,0.29595913153783293,0.20541579221166828,12.222222222222221,392.69300000000027,0.6296296296296297,2.950729720612475,1.7601288278955343,6.39707899727191,14.491242603550296,0.0,0.0,0.0,0.0,0.0,103.04392984525916,0.0,0.0,0.0,0.0,71.13195342895074,0.0,0.0,0.0,4.736862953800049,22.09691141886657,0.0,0.0,0.0,129.42226361204948,6.606881964512918,5.563451491696996,5.749511833283905,15.496988494731879,0.0,5.749511833283905,11.336785877934737,6.606881964512918,0.0,6.923737199690624,128.06197790405585,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,6.606881964512918,126.88775253764912,10.76012554093183,0.0,25.184260277315985,4.736862953800049,6.775154907742226,2.083608264159963,0.0,3.358994103094361,1.5161193691625274,1.3259016162192203,25.899305831734257,5.540915907887449,0.0,0.84,0,0,0,0,0,1,0,0,2,4,1,20,0,0,0,0,0,1,7.826220000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,24,9.16256157635468,1
13.27096728,2.3594444444444447,0.5273148148148148,0.5273148148148148,0.5928893354827038,15.7,132.206,1.6,2.163299516536892,2.959741274163975,2.7853657615420344,2.1190783765659593,0.0,0.0,0.0,0.0,0.0,62.081488902473694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,24.471461806010623,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,18.050640183084614,0.0,31.189205473537065,0.0,1.1466836734693877,0.0,0.0,0.0,3.312546296296297,0.0,2.2915740740740738,3.865871126228269,0.0,0.4,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,1,1,2.8070000000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.9393939393939394,1
11.28939719,11.83162037037037,0.3132218442932728,0.3132218442932728,0.5850620144057893,26.8,138.20999999999998,1.6,2.167053352545513,2.390557465980729,2.7830276350620737,2.3700068305725273,0.0,0.0,0.0,0.0,0.0,61.94435511384485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,32.10410811463005,13.344558822616634,0.0,17.07,0.0,4.794537184071822,0.0,0.0,18.121972615452343,0.0,39.02784531432067,0.0,0.0,0.0,0.0,0.8001863662131519,0.0,11.83162037037037,0.0,0.0,1.2121296296296302,7.11902659674981,1.3703703703703705,0.0,0.8888888888888888,0,1,0,1,0,0,1,0,1,3,0,3,1,0,1,0,1,1,2.4412000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0606060606060606,1
12.21503123,3.627699514991181,0.034860481229529006,-0.034860481229529006,0.2939714123622711,12.0,408.5040000000001,0.59375,3.372059417405507,1.4526590652427092,8.15364742205782,6.638230165624808,0.0,0.0,0.0,0.0,0.0,187.20136535845333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.61145703484874,0.0,9.13419929558271,0.0,13.08951281182515,0.0,108.36619621619683,0.0,0.0,0.0,0.0,0.0,22.133956602107215,13.08951281182515,0.0,0.0,0.0,43.611699728324226,9.86,0.0,0.0,0.0,0.0,0.0,13.08951281182515,49.1848042583935,6.4208216229260096,0.0,118.50622666530877,0.0,5.006686724837879,0.0,0.0,5.343760848972791,10.22730735297384,0.0,1.584183673469388,5.288535210380448,0.0,0.06666666666666667,0,0,0,0,0,2,0,0,2,4,2,5,0,0,0,0,0,6,6.356200000000005,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.909090909090909,6
12.97526971,11.984000852849263,0.01746595732556888,-0.25236233530245045,0.351796878569424,12.25925925925926,363.41300000000007,1.037037037037037,2.755656944937583,1.683946083861433,6.453951978224167,8.996215204344967,0.0,0.0,0.0,0.0,0.0,94.51838410068818,0.0,0.0,5.261891554738487,0.0,24.26546827384644,23.259637120317212,0.0,11.63267280448927,19.06280027574374,11.938610575903699,5.261891554738487,0.0,0.0,39.02784531432067,6.606881964512918,54.09438803938988,22.94563612947017,4.736862953800049,0.0,5.749511833283905,0.0,18.545492540416618,14.325937321943691,11.33111286753076,31.246737983401033,13.344558822616634,11.126902983393991,76.39000000000001,0.0,9.589074368143644,0.0,11.938610575903699,30.761488535345837,37.31310505186264,0.0,24.26546827384644,24.26546827384644,6.069221312792274,14.735617462338585,11.022031760382951,0.0,23.638855122394087,8.860716981271413,2.6229452207875257,0.2871117628909068,3.01222123701156,1.6036471798393597,0.0,0.3181818181818182,0,0,0,0,0,0,1,0,5,7,0,10,0,0,0,0,1,2,4.539680000000004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,7.689655172413793,2
13.84301628,12.434249375741425,0.024194496393477483,-0.4578140138368112,0.21980673911072307,12.961538461538462,366.59000000000015,0.7692307692307693,2.703942547656544,3.828041531938935,6.036891725477994,16.138314313984,0.0,0.0,0.0,0.0,0.0,141.73179228074395,0.0,0.0,0.0,0.0,19.765380445542643,0.0,0.0,0.0,9.589074368143644,11.814359458703011,0.0,11.050456081168516,5.917906046161393,116.58062036619744,6.544756405912575,0.0,0.0,11.050456081168516,0.0,0.0,0.0,18.359115864615585,9.589074368143644,5.917906046161393,109.65688316650682,6.923737199690624,0.0,58.2,5.917906046161393,9.589074368143644,0.0,11.814359458703011,6.4208216229260096,25.807221274690605,83.97359667480276,0.0,0.0,17.97419328085914,0.0,0.38465043602924665,0.0,24.58264725643555,3.01476048374733,2.912394513362712,-0.5256822689439378,19.804743089163132,4.493153156872625,0.0,0.9090909090909091,2,0,0,0,2,0,1,0,2,6,0,20,0,0,0,0,1,0,5.528400000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,22,7.738095238095238,0
11.69721179,6.366031921339712,0.11315680060922295,0.11315680060922295,0.13065638742824906,12.303030303030303,476.8110000000005,0.6060606060606061,3.1459068383849242,2.2334037000651823,7.701525328356489,19.35711154675857,0.0,0.0,0.0,0.0,0.0,164.74778947961826,0.0,0.0,0.0,0.0,45.95158251401129,0.0,0.0,0.0,9.473725907600098,22.792868755234533,0.0,0.0,0.0,142.2639068579015,13.213763929025836,11.456082877299796,11.49902366656781,14.853788678066014,0.0,11.49902366656781,11.336785877934737,13.213763929025836,0.0,0.0,147.1410540516028,0.0,6.076020106833881,18.46,0.0,0.0,0.0,0.0,0.0,24.712787595593646,138.67364242268746,0.0,11.336785877934737,26.502430189813627,9.473725907600098,13.117070122983584,1.945611809333695,1.3288446778149958,1.5169002333705515,0.0,2.2133396296284804,29.70758601118369,8.670647515685003,0.0,0.8,0,0,0,0,0,1,0,0,3,5,1,25,0,0,0,0,0,1,10.042099999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,27,9.223529411764705,1
16.18613012,13.0661200974349,0.07732421306909387,-4.245050593220909,0.23221614220380912,12.91891891891892,534.6110000000003,0.7297297297297297,2.9288034385679445,1.5579491642939702,8.501544344593157,8.949280901172424,0.0,0.0,0.0,0.0,0.0,216.57045490723465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.365966459069767,32.08586573289366,0.0,0.0,0.0,29.05343181981358,0.0,119.3156790621738,5.749511833283905,10.249452501111318,0.0,5.749511833283905,0.0,22.618838915022813,30.20399406115425,0.0,40.89581755024105,0.0,0.0,103.81000000000002,26.01949866443205,21.630131152729696,0.0,32.08237223711022,0.0,5.563451491696996,60.160755107851486,12.13273413692322,12.13273413692322,38.112942673227685,8.735835306340071,59.65577283117049,0.0,12.75382723403697,0.0,2.0800504895751506,-0.38055339760381246,0.0,4.2278750771091405,-8.132090066477446,0.10714285714285714,0,0,0,0,0,0,0,0,7,11,0,9,0,0,0,0,0,4,4.355400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7.759784075573549,4
12.47317176,11.867441893424036,0.010512093726379623,0.010512093726379623,0.5593208957985953,14.133333333333333,198.22099999999998,1.3333333333333333,2.378535309408989,2.329913710017121,3.956321715444336,3.089338795289362,0.0,0.0,0.0,0.0,0.0,87.83179398988513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,16.74175371688144,0.0,0.0,0.0,13.344558822616634,0.0,42.46456947923127,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,5.969305287951849,4.794537184071822,0.0,0.0,13.344558822616634,10.772448428929591,26.3,0.0,4.794537184071822,0.0,5.969305287951849,12.170333456209914,17.696185628620217,0.0,0.0,42.46456947923127,0.0,4.736862953800049,5.928130983875032,0.0,11.867441893424036,2.147741874527589,0.0,0.7249565381708243,0.29997071050642443,1.1563486552028217,0.0,0.15384615384615385,0,0,0,0,0,0,1,0,2,4,0,3,0,0,0,0,1,2,3.050600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.838235294117647,2
22.79770371,2.238401969481662,0.6244933999441732,0.6244933999441732,0.336888270798622,12.533333333333333,228.44499999999996,0.6,2.34985075765385,2.846262262649495,3.7833327898136737,10.854196330995554,0.0,0.0,0.0,0.0,0.0,102.35523942956254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.628789148012991,0.0,0.0,0.0,83.97359667480276,5.752853606746789,0.0,0.0,0.0,0.0,0.0,12.628789148012991,5.752853606746789,0.0,0.0,77.04985947511214,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38189145893291,13.344558822616634,0.0,12.628789148012991,0.0,1.3310180498883462,2.238401969481662,0.0,0.0,0.0,1.4744444444444444,18.16399722600036,1.6254716435185186,0.0,1.0,0,0,0,0,0,0,0,0,1,3,0,14,0,0,0,0,0,0,5.832700000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,6.0,0
14.35476002,2.5011574074074074,0.5226473922902495,0.5226473922902495,0.5216231803661169,22.25,110.19999999999999,1.875,1.9852806400668614,3.7939487055115313,2.184312632653228,2.340807862747661,0.0,0.0,0.0,0.0,0.0,51.682801104753054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,20.268296022307258,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,6.4208216229260096,6.923737199690624,0.0,26.502430189813627,0.0,1.1494992441421013,0.0,0.0,0.0,0.0,1.92537037037037,3.863425925925926,8.728371126228268,0.0,0.75,0,0,0,0,0,0,2,0,0,2,0,4,0,0,0,0,2,0,2.6793000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.8666666666666667,0
12.06665155,11.856813114134543,0.002870370370370745,-0.05183909674981124,0.5223453879727137,16.76923076923077,176.21499999999997,1.7692307692307692,2.1739847460694612,2.7485244105111897,3.251070344884176,2.589010591027353,0.0,0.0,0.0,0.0,0.0,77.76825466988433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,5.969305287951849,0.0,0.0,0.0,26.689117645233264,0.0,29.828919765543436,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,5.969305287951849,4.794537184071822,6.923737199690624,12.487188691387619,12.841643245852017,0.0,26.3,0.0,4.794537184071822,0.0,11.887211334113243,5.749511833283905,12.487188691387619,0.0,0.0,31.189205473537065,6.923737199690624,4.736862953800049,5.725455561854371,0.0,11.856813114134543,0.0,1.1282596371882088,0.6452210884353746,0.0,5.2066207640463595,0.0,0.36363636363636365,0,0,0,0,0,0,1,0,2,4,0,3,0,0,0,0,1,1,2.5959200000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.638095238095238,1
