Tg,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,AvgIpc,BalabanJ,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticHeterocycles,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,graph_diameter,avg_shortest_path,num_cycles
-90.52916041,10.70375,0.20486111111111116,-0.448981481481481,0.3934152152194556,11.11111111111111,130.099,1.5555555555555556,2.0033322826948847,3.439713079413749,2.3662109787463015,2.4783326113623385,0.0,0.0,0.0,0.0,0.0,51.32251607981764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.432464716784395,11.938610575903699,0.0,0.0,0.0,13.344558822616634,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,18.545492540416618,19.432464716784395,0.0,6.4208216229260096,6.923737199690624,0.0,52.60000000000001,11.938610575903699,9.589074368143644,0.0,6.4208216229260096,6.606881964512918,6.923737199690624,0.0,0.0,0.0,5.106527394840706,4.736862953800049,4.637602513227513,0.0,21.24418934240363,4.5266843820861675,0.0,-0.8812556689342399,-0.20486111111111116,1.5109738756613753,0.0,0.6,0,0,0,0,0,0,0,0,4,6,0,4,0,0,0,0,0,0,-0.10519999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.381818181818182,0
9.014452923,13.386618094411158,0.04440388505904791,-0.8050211036530655,0.020329059700157602,12.462686567164178,911.0649999999998,0.4626865671641791,3.3639868732558975,1.2069836198536998,15.002115461281223,25.467921568664096,9.473725907600098,11.49902366656781,0.0,0.0,0.0,120.65446807336937,0.0,9.589074368143644,20.45700050251759,0.0,65.21404738278933,109.90351634123782,0.0,47.09021201115407,47.59932645908758,46.62676625054164,0.0,0.0,20.45700050251759,97.821071074184,26.427527858051672,131.95132877586164,22.99804733313562,18.947451815200196,22.74954509873425,22.99804733313562,0.0,50.30474900985906,14.268263091671919,0.0,116.05339385563845,12.841643245852017,0.0,173.1,17.90791586385555,19.178148736287287,0.0,53.29035340479788,35.96330902776008,44.10604735796247,80.98949921678735,24.26546827384644,55.4546737473835,34.30447490189884,28.421177722800294,33.63762085828927,0.0,52.56362791420334,17.16959467431579,2.6061042383593893,-1.4916229185408034,11.687413694229495,8.304802436758685,0.0,0.3584905660377358,0,0,0,0,0,0,1,0,14,16,0,28,0,0,0,0,1,5,14.04969999999997,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,42,14.008525149190111,5
139.604302,13.547130589214131,0.054481144949869775,-3.6666080585402905,0.09675978476694098,12.795454545454545,605.8080000000002,0.75,3.3839373324571738,1.3869995315250305,10.326267266168646,12.662564240394103,0.0,0.0,0.0,0.0,0.0,254.67048359577046,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,8.417796984328938,62.0163593542436,0.0,4.567099647791355,10.202815051479446,62.790221447724036,23.107337859734216,90.49259045015957,0.0,16.084192116370673,11.374772549367124,0.0,0.0,39.00652617978069,16.382009542330078,0.0,52.017949582472895,0.0,21.805849864162113,70.27000000000001,9.837253136417502,8.417796984328938,0.0,9.79096695103555,0.0,62.25577975050589,27.872216932623722,24.26546827384644,47.21541005759075,66.8379211833726,5.101407525739723,29.657220242605273,0.0,0.5500903489442728,15.97468011473885,5.356408548677624,0.0,6.036486952678441,11.007475942562321,-3.6666080585402905,0.2777777777777778,0,0,0,0,0,1,0,0,7,10,1,14,0,0,0,0,0,5,7.5615000000000085,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,23,8.959420289855073,5
315.5911196,13.665143943869182,0.00219729836500826,-0.8507410222622094,0.09526494744892919,12.638297872340425,705.3370000000001,0.6170212765957447,3.3715358474498522,1.3188429873644476,10.909476231560388,11.945520197128893,0.0,0.0,0.0,0.0,0.0,221.81011832727336,0.0,0.0,0.0,0.0,46.40375956093006,0.0,0.0,20.090533254965305,29.02153908492804,93.16100437084837,0.0,0.0,0.0,0.0,15.53348693886314,133.33984524867745,17.248535499851716,31.443244355965504,17.062158824050687,17.248535499851716,46.40375956093006,23.628718917406022,0.0,0.0,41.43195470307527,20.090533254965305,0.0,114.03999999999999,23.628718917406022,19.178148736287287,0.0,48.03172549643684,22.873796215934934,10.649421564134382,24.26546827384644,48.53093654769288,24.26546827384644,10.633577208012662,56.24714990957082,5.6425344351511555,25.063373421125654,55.22429469496686,10.136168261638854,0.3941964395536304,-0.933427728148712,0.0,0.0,0.0,0.0,2,0,1,1,4,0,0,0,6,15,1,8,0,0,0,0,0,6,8.4154,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8.482142857142858,6
176.5386789,12.329669870696762,0.18303672970174434,-0.4850643864456441,0.5361314350961527,10.962962962962964,359.3370000000001,0.7407407407407407,2.7445920987808226,1.6168810403946128,6.5409060256781455,6.760295047024997,0.0,0.0,0.0,0.0,0.0,154.37960528317714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.22700190085622,23.850031815116473,0.0,0.0,0.0,0.0,5.316788604006331,89.48675929663034,11.49902366656781,15.160178952647087,5.687386274683562,11.49902366656781,0.0,18.162645540432912,0.0,0.0,31.07396602730645,0.0,0.0,81.69999999999999,5.969305287951849,14.383611552215466,0.0,12.193340252481061,28.127252583058453,5.749511833283905,0.0,72.79640482153933,0.0,5.316788604006331,9.843390348640755,4.76870787752033,0.0,36.00757671011414,8.081706935875632,2.041979051291649,0.4476761068386117,0.19172664436926778,0.0,0.0,0.0,1,0,0,0,1,0,0,0,5,8,0,6,0,0,0,0,0,3,3.6907000000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6.906403940886699,3
-21.91188888,11.22910974111867,0.16333858408172985,0.16333858408172985,0.5966626960863091,12.0,204.31599999999997,1.25,2.2050697015771403,3.2674643165825263,3.040651664695955,5.645498331994059,0.0,0.0,0.0,0.0,0.0,82.57017962406064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.589074368143644,34.621227957775545,0.0,0.0,0.0,32.60702369139466,5.752853606746789,0.0,0.0,0.0,0.0,0.0,24.39067409740411,15.983407467118228,9.589074368143644,0.0,25.683286491704038,6.923737199690624,0.0,34.14,0.0,9.589074368143644,0.0,0.0,23.072197106223463,18.59449685259881,31.31441129709473,0.0,0.0,0.0,0.0,0.6361475559640243,3.0135328804259176,22.201216752924005,0.6648016135466543,0.0,1.0403330761316871,3.1426805398085156,1.3012875811991975,0.0,0.75,0,0,0,0,0,0,0,0,4,6,0,7,0,0,0,0,0,0,2.4983000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,4.428571428571429,0
137.9705527,11.789305555555556,0.2637893675988914,-0.654567901234568,0.6431241499212516,18.8,152.218,1.6,2.167053352545513,2.7871515021142956,2.7830276350620737,2.2016429931877908,0.0,0.0,0.0,0.0,0.0,62.91237715933201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208898492164469,10.799569042904308,0.0,0.0,0.0,17.57207428195519,0.0,30.33183534230805,0.0,0.0,0.0,0.0,0.0,9.961752098911258,10.799569042904308,0.0,0.0,6.923737199690624,0.0,17.07,10.799569042904308,4.208898492164469,0.0,0.0,5.752853606746789,4.895483475517775,6.923737199690624,0.0,30.33183534230805,0.0,0.0,12.498505448475687,0.0,1.0393981481481485,0.0,0.0,0.617962962962963,0.0,1.320937893675989,-0.654567901234568,0.25,0,0,0,0,0,0,2,0,1,4,0,3,0,0,0,0,2,1,1.6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0606060606060606,1
157.6228264,14.559651578218219,0.038130016349663176,-5.8202174487687595,0.25165771540966914,12.65,556.4620000000001,0.65,2.9362935702694797,1.674560305262667,9.0536925050965,9.743646157504578,0.0,0.0,0.0,0.0,0.0,197.41745644727013,0.0,0.0,26.34249028604892,0.0,0.0,0.0,0.0,0.0,41.038092049033274,29.255499076531745,0.0,0.0,0.0,17.76758750428373,10.633577208012662,119.3156790621738,5.749511833283905,21.806471671314977,37.71726283541605,5.749511833283905,0.0,24.16695649358996,5.41499046939678,0.0,31.842880334931625,0.0,0.0,67.42999999999999,40.70884994638073,35.93156465419257,0.0,11.126902983393991,41.38975265649747,24.26546827384644,6.06636706846161,36.39820241076966,12.13273413692322,10.633577208012662,5.106527394840706,86.90878461023867,0.0,25.28206729630489,10.446092713802113,-6.1260613744484385,-0.8604407996835481,-11.640434897537519,0.0,0.0,0.10344827586206896,2,0,0,0,2,0,0,0,3,13,0,7,0,0,0,0,0,4,6.619600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7.70267131242741,4
-0.17829817,12.478075908515425,0.10330534324059526,-0.45659461213104424,0.1289490067949618,13.314285714285715,482.6170000000003,0.8571428571428571,2.92925395454661,1.6454435883868572,8.12450780486651,14.519125076552363,9.473725907600098,5.749511833283905,0.0,0.0,0.0,92.1118496702623,0.0,9.589074368143644,0.0,0.0,20.268296022307258,54.44884259385427,0.0,17.73378494790691,28.906190624384493,11.938610575903699,0.0,0.0,5.917906046161393,78.24175097022825,13.213763929025836,59.65783953108687,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,31.256340892677837,9.843390348640755,5.917906046161393,85.93002473432696,6.923737199690624,0.0,71.06,5.969305287951849,9.589074368143644,0.0,5.969305287951849,42.112051179613424,18.591155079135923,45.448666937246685,48.53093654769288,6.923737199690624,6.923737199690624,19.31711625624085,17.143353918687527,0.0,24.592168433272608,5.730633856794204,0.8730266392769912,0.6164507030916221,10.242236522872647,6.563854614372552,0.0,0.5172413793103449,0,0,0,0,0,0,2,0,6,8,0,18,0,0,0,0,2,2,7.035300000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,27,9.813813813813814,2
135.1836518,11.34277305366591,0.0585609305450574,-0.40152363105736133,0.5300917750609854,11.0,163.136,1.5,2.1506746099149447,2.608283827721032,3.1019520340888334,2.2979937239293733,0.0,0.0,0.0,0.0,0.0,67.83178349062563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.589074368143644,18.514118607080704,0.0,15.835561315167979,0.0,0.0,0.0,23.893029200233293,0.0,17.048426365833848,4.794537184071822,0.0,0.0,17.301253556414835,0.0,0.0,10.357988675768818,0.0,0.0,71.09,0.0,9.589074368143644,0.0,12.317275035467627,5.563451491696996,6.196843571613076,6.196843571613076,6.06636706846161,6.06636706846161,15.835561315167979,0.0,-0.31643799340723955,0.0,26.036552710590406,0.0,5.115732473544973,-0.313981481481481,2.571899407911313,0.0,0.0,0.0,2,0,0,0,2,1,0,0,3,7,1,1,0,0,0,0,0,1,-0.8401000000000001,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,3.7252747252747254,1
21.77937998,2.304582870475903,0.6848295866040476,0.6848295866040476,0.1971660119232749,13.863636363636363,308.59400000000005,0.5454545454545454,2.6001800787252187,2.9782729713025202,5.249169710562838,15.879017013232515,0.0,0.0,0.0,0.0,0.0,83.97359667480276,0.0,0.0,0.0,0.0,58.29031018309871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.2639068579015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.91934803528486,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.15396758974221,26.186202068468653,0.0,6.923737199690624,0.0,1.4012092792985,0.0,0.0,0.0,0.0,0.0,29.90635201918795,4.025772034846885,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,20,0,0,0,0,1,0,8.723600000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,22,8.18840579710145,0
231.8080905,12.175601851851852,0.014624207962952385,-0.32248605172351574,0.8599507060500796,11.11111111111111,238.24599999999998,0.9444444444444444,2.475074704178182,2.173182706221239,4.557345835583963,3.9965741718782324,0.0,0.0,0.0,0.0,0.0,103.86548278224724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.589074368143644,23.568112801848187,0.0,0.0,0.0,0.0,11.050456081168516,59.65783953108687,0.0,11.050456081168516,11.374772549367124,0.0,0.0,12.193340252481061,0.0,0.0,20.715977351537635,0.0,0.0,58.199999999999996,0.0,9.589074368143644,0.0,12.193340252481061,11.126902983393991,11.374772549367124,0.0,24.26546827384644,24.26546827384644,11.050456081168516,0.0,-0.30786184376056336,0.0,23.48589918437276,2.895687358276644,6.316440654570165,-0.1575529100529094,0.24204851372239578,0.0,0.0,0.0,2,0,0,0,1,0,0,0,3,6,0,4,0,0,0,0,0,2,2.504600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.663157894736842,2
181.1592195,13.025660240029744,0.12709105617404015,-3.7081286856465945,0.16758324481187006,11.789473684210526,524.5620000000002,0.7894736842105263,2.9526578992268058,1.601810606988334,8.808718199784174,9.39050321982561,0.0,0.0,0.0,0.0,0.0,219.7048252714093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26118733296969,27.278392754246234,10.785702644277219,0.0,0.0,29.05343181981358,0.0,117.07757522025096,17.248535499851716,15.909757417102366,11.374772549367124,17.248535499851716,0.0,8.417796984328938,15.252243605814282,10.785702644277219,24.974377382775238,0.0,21.021533278394386,137.10000000000002,15.252243605814282,13.810648306467547,0.0,15.478353225719111,22.935921774535277,17.193270051855603,24.26546827384644,36.39820241076966,38.112942673227685,21.021533278394386,15.236241670779364,31.606909291664973,0.0,0.3027178594159057,29.38576293550844,9.957351484253056,1.3800349190424672,0.0,4.065337157161857,-3.7081286856465945,0.1111111111111111,0,0,0,0,0,0,0,0,6,13,0,9,0,0,0,0,0,4,7.201860000000006,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,7.903846153846154,4
-98.70472035,13.616671013044794,0.5131191626585294,-8.414180484693876,0.3457000157686056,18.620689655172413,472.1189999999999,0.6551724137931034,2.57055575406775,6.236744277223478,5.781373857896092,6.17878629896306,0.0,0.0,0.0,0.0,0.0,147.1611142743456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.77804090066901,5.969305287951849,0.0,0.0,0.0,54.80688612121185,6.606881964512918,0.0,0.0,0.0,70.24664076279713,0.0,0.0,60.459336173986,9.53140013787187,0.0,0.0,6.923737199690624,0.0,26.3,67.38307337367662,75.04117794686896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,208.15164571430543,0.0,11.16435683852283,0.0,0.0,-49.82791302196447,-10.520177166202235,-3.801245697994886,0.0,0.9090909090909091,0,0,0,0,0,0,1,0,2,20,0,9,0,0,0,0,1,0,5.086400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.367741935483871,0
302.652739,13.739049647815204,0.10742507962546766,-5.602264665147896,0.14244596796017248,15.387755102040817,668.5490000000002,0.4489795918367347,3.495566183191422,1.0787189383231872,11.264989417364784,9.986435828581453,0.0,0.0,0.0,0.0,0.0,273.9264907579023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52063902233621,41.06985853523476,0.0,0.0,0.0,18.270503081048343,9.799819461700956,137.011864690794,22.253805966787983,15.866186530162565,37.71726283541605,0.0,0.0,35.981315952292974,5.917906046161393,0.0,46.995406194772265,0.0,22.253805966787983,74.76,41.211765523145345,45.52063902233621,0.0,23.06519722508357,34.51047488669777,33.722998342864685,17.032643867773697,30.33183534230805,48.53093654769288,0.0,0.0,79.87132651872781,0.0,54.23207823850553,0.0,2.734318490298934,-6.553947210154448,-11.204529330295792,0.0,0.0,0.08108108108108109,0,0,2,2,4,0,0,0,4,14,2,5,0,0,0,0,0,7,7.665600000000006,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9.870588235294118,7
150.9011854,14.20262983447077,0.026400146189246465,-5.732755249801988,0.25995699037134057,13.030303030303031,466.33299999999997,0.6666666666666666,2.7893244872376135,1.9945890331855909,7.474499494785268,7.645955112187212,0.0,0.0,0.0,0.0,0.0,182.34724277309363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.77495500283332,12.255465811081404,0.0,0.0,0.0,17.76758750428373,0.0,95.05021078832733,11.49902366656781,9.843390348640755,26.34249028604892,11.49902366656781,0.0,24.60806284596835,5.41499046939678,0.0,31.842880334931625,0.0,0.0,52.6,34.86379577562957,35.93156465419257,0.0,23.348635681394363,17.696185628620217,36.39820241076966,24.26546827384644,0.0,0.0,0.0,9.843390348640755,89.15592165814479,0.0,23.75660057135088,5.091549827911998,-5.871386554467893,-0.9136028200141635,-11.43911035341473,0.0,0.0,0.13043478260869565,0,0,0,0,0,0,0,0,4,12,0,6,0,0,0,0,0,3,5.849100000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6.584873949579832,3
55.10481694,10.965462962962963,0.27050925925925917,0.27050925925925917,0.545770133220292,16.714285714285715,99.133,2.2857142857142856,1.8698908866718091,3.458823343065989,1.9345740966678595,1.5234757718400516,0.0,0.0,0.0,0.0,0.0,42.83155794564949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,5.907179729351506,0.0,5.316788604006331,0.0,20.268296022307258,6.544756405912575,0.0,0.0,5.316788604006331,0.0,0.0,0.0,12.45193613526408,4.794537184071822,0.0,6.923737199690624,13.344558822616634,0.0,29.1,0.0,4.794537184071822,0.0,0.0,12.328001352277514,6.544756405912575,6.923737199690624,0.0,6.923737199690624,5.316788604006331,0.0,0.7325085034013604,0.0,10.965462962962963,2.8597685185185187,0.0,0.34027777777777835,0.5323611111111111,4.069621126228268,0.0,0.8,1,0,0,0,1,0,1,0,1,4,0,3,0,0,0,0,1,0,0.4278999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.7222222222222223,0
197.4539358,12.753059287804405,0.12023714187442858,-0.1902870643963015,0.3902177841265479,17.642857142857142,370.4480000000001,0.8571428571428571,3.0643652939817425,1.6137733196475568,6.768394998318836,7.891366024401956,0.0,0.0,0.0,0.0,0.0,165.34709907068273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.383611552215466,36.071057697988806,0.0,0.0,0.0,38.524929737556064,0.0,76.36750008292242,0.0,6.06636706846161,0.0,0.0,0.0,17.852650415859433,9.589074368143644,0.0,60.00982139671886,0.0,12.152040213667762,51.21,0.0,14.383611552215466,0.0,11.566489892729878,24.69125526067857,47.95639853523656,6.06636706846161,0.0,36.417508487514205,24.26546827384644,0.0,0.02814936429815318,0.0,36.12605053176023,0.0,4.453688952834067,0.25318568696943844,8.653864301371348,0.0,0.0,0.24,0,1,0,1,0,0,0,0,3,5,0,8,1,0,1,0,0,3,4.510100000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,7.218390804597701,3
307.2645731,13.066165086889015,0.1747134234833343,-0.6577273927087972,0.4651291661937081,13.5,394.38600000000014,0.7,3.172791131431317,1.623286561790739,7.3702899154115125,5.508417635380641,0.0,0.0,0.0,0.0,0.0,168.8971616001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.611263926320795,0.0,9.551078168738563,0.0,12.841643245852017,0.0,113.20578998450544,5.687386274683562,28.303434648669644,0.0,0.0,0.0,9.551078168738563,0.0,0.0,23.96854622924601,0.0,27.232283132542747,78.14,11.118533790104014,19.178148736287287,0.0,38.58133669412459,5.687386274683562,10.13055113948835,28.746531218029034,12.13273413692322,12.13273413692322,31.189205473537065,0.0,0.653039821487603,0.0,52.061560132674614,0.7916871447589349,1.1314520742091811,0.19000750829893875,0.0,2.1309274664287705,0.0,0.08333333333333333,0,0,0,0,0,2,1,0,6,8,2,3,0,0,0,0,1,5,1.5404,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6.235887096774194,5
-49.19787298,11.1523363238393,0.012882443100696639,-0.03008334565333115,0.5392298357775901,13.411764705882353,250.28200000000004,1.2941176470588236,2.467167504573252,2.3981133753517807,4.300683655130567,6.605777376439059,0.0,0.0,0.0,0.0,0.0,104.06802801485996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,19.25724250092049,0.0,11.050456081168516,0.0,19.765380445542643,18.868576460848416,30.33183534230805,0.0,16.354995977407423,4.794537184071822,0.0,7.9215880923435105,24.899690973186487,0.0,0.0,12.841643245852019,6.923737199690624,0.0,41.13,0.0,4.794537184071822,0.0,13.952702604681583,0.0,12.965578028838586,30.972918773791385,0.0,0.0,41.382291423476566,0.0,0.5331434849855665,0.0,11.1523363238393,4.462106192785757,2.8325777571894997,0.0,5.139914756025867,2.3274041250389557,-0.012882443100696639,0.46153846153846156,2,0,0,0,2,0,1,0,1,6,0,8,0,0,0,0,1,1,2.3051000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4.8654970760233915,1
