Tc,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,AvgIpc,BalabanJ,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticHeterocycles,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,graph_diameter,avg_shortest_path,num_cycles
0.19,12.193246597256055,0.004114174894123801,-0.44775869288911974,0.24707727163227813,14.071428571428571,382.4200000000001,1.2142857142857142,2.7549569327886605,1.9386783068666962,6.546977209091613,8.16055093411981,0.0,0.0,0.0,0.0,5.687386274683562,112.65486865271791,10.114318268765572,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,10.610697323501233,14.45471118668954,28.718850386686096,0.0,0.0,10.228500251258795,26.689117645233264,24.596304507188545,58.64525481645845,0.0,4.899909730850478,22.74954509873425,0.0,0.0,30.58901111310759,9.53140013787187,10.114318268765572,13.847474399381248,12.841643245852017,0.0,97.4,4.923311048817671,14.908855452837393,0.0,17.574597608796804,24.526410919792617,19.15587988028676,12.13273413692322,12.13273413692322,24.26546827384644,28.97588438149052,4.736862953800049,5.70139609218007,0.0,24.584433960029976,18.981509462955575,2.281905257679842,-0.10791454922479748,0.0,7.073912955982626,0.0,0.35,0,0,0,0,0,0,1,0,7,10,0,10,0,0,0,0,1,2,5.075200000000005,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7.287356321839081,2
0.1736666666666666,11.922263794406653,0.03573648904006088,-0.14898148148148116,0.6822627480024123,14.5,190.24199999999996,1.5714285714285714,2.2679728240641337,2.984431123016763,3.524724203814727,3.4457081435691497,0.0,0.0,0.0,0.0,0.0,84.18907629281031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,5.969305287951849,0.0,0.0,0.0,33.29599960974618,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,12.073271675700152,4.736862953800049,0.0,36.18973618977307,6.923737199690624,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,0.0,11.984273114623004,12.487188691387619,0.0,32.046575604766076,6.06636706846161,4.736862953800049,5.986875629881582,0.0,11.922263794406653,0.0,2.0550000000000006,-0.14898148148148116,0.7104785525321232,5.16655360292265,0.0,0.4166666666666667,0,0,0,0,0,0,1,0,2,4,0,4,0,0,0,0,1,1,2.809800000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.658333333333333,1
0.175,2.139136432350718,0.6237311035525321,0.6237311035525321,0.4037891238390155,13.333333333333334,120.24199999999999,1.6666666666666667,1.8088121254443208,2.53006045688352,1.7888723776997202,2.8049231454666965,0.0,0.0,0.0,0.0,0.0,47.97293420368476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.454700151395322,0.0,0.0,0.0,19.765380445542643,5.752853606746789,0.0,0.0,0.0,0.0,0.0,22.454700151395322,5.752853606746789,0.0,0.0,12.841643245852019,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59449685259881,6.923737199690624,0.0,22.454700151395322,0.0,1.35177059712774,2.139136432350718,0.0,0.0,0.0,1.4308796296296298,3.0286574074074073,1.6126114890400605,2.103611111111111,1.0,0,0,0,0,0,0,0,0,2,4,0,5,0,0,0,0,0,0,2.5799000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3.0,0
0.1465,11.254583333333333,0.022847222222222685,-0.49576388888888867,0.4467559598272615,20.0,148.58899999999997,2.111111111111111,1.8625244248604151,4.0231940275423135,2.1995209024433726,1.8729157652785289,0.0,0.0,0.0,0.0,0.0,59.35391117108213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,17.570245178184365,0.0,0.0,0.0,32.2522658550259,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,17.450359543905876,9.53140013787187,0.0,13.847474399381248,6.923737199690624,0.0,26.3,5.3770878682057255,4.794537184071822,0.0,12.073271675700152,0.0,6.923737199690624,0.0,0.0,13.847474399381248,0.0,16.337802844032566,5.1205879944570425,6.014274691358024,11.254583333333333,-0.49576388888888867,0.0,-0.1628086419753083,-0.022847222222222685,4.653084845049131,0.0,0.8333333333333334,0,0,0,0,0,0,1,0,2,5,0,3,0,0,0,0,1,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.909090909090909,0
0.2295,2.15149549971368,0.574326066555073,0.574326066555073,0.1711626338360828,12.4,352.7000000000001,0.5,2.5359321620067417,2.9121609469850025,4.861368355365342,16.7650973884182,0.0,0.0,0.0,0.0,0.0,145.27465359921186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.04249610416877,0.0,0.0,0.0,83.97359667480276,17.258560820240366,0.0,0.0,0.0,0.0,0.0,44.04249610416877,17.258560820240366,0.0,0.0,77.04985947511214,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.88759867242649,13.344558822616634,0.0,44.04249610416877,0.0,1.2692342651158544,2.15149549971368,0.0,0.0,0.0,4.157741980868143,17.77229964859707,1.619307456729121,6.363254482309465,1.0,0,0,0,0,0,0,0,0,4,6,0,19,0,0,0,0,0,0,7.8623000000000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,21,7.666666666666667,0
0.1935,11.870284942680776,0.030801327475434626,0.030801327475434626,0.5583561318557841,19.071428571428573,198.30599999999993,1.6428571428571428,2.2847026660674765,3.9663969137868578,3.3796051766745205,4.809052280157554,0.0,0.0,0.0,0.0,0.0,87.32163477312595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,59.296141336627926,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,46.454498090775914,12.841643245852017,0.0,26.3,0.0,4.794537184071822,0.0,11.887211334113243,12.52478801067431,6.4208216229260096,26.186202068468653,0.0,0.0,20.771211599071872,4.736862953800049,5.922540447117016,0.0,11.870284942680776,0.0,0.0,0.7401026313303098,4.8354723718190975,8.381599607052799,0.0,0.9166666666666666,0,0,0,0,0,0,2,0,2,4,0,8,0,0,0,0,2,0,3.4415000000000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4.216666666666667,0
0.1883333333333333,2.3597685185185187,0.6815740740740741,0.6815740740740741,0.5068467240341018,18.714285714285715,98.189,1.5714285714285714,1.9034911933164034,3.4994803314469776,1.9607921092257696,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,45.95158251401129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,6.923737199690624,0.0,13.847474399381248,0.0,1.4031481481481483,0.0,0.0,0.0,0.0,1.1412037037037035,4.202037037037037,6.420277777777778,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,1,0,2.7280000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.611111111111111,0
0.1694999999999999,12.112346396955882,0.02076446972124213,-0.020999467311922038,0.46297134083123276,15.173913043478262,307.39300000000003,1.1304347826086956,2.9532795675277494,1.6472799395545374,5.770099405299119,5.410713007431516,0.0,0.0,0.0,0.0,0.0,136.16325354729025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,27.775155152113967,0.0,4.567099647791355,0.0,39.15178009730723,6.606881964512918,48.53093654769288,0.0,0.0,0.0,0.0,0.0,17.143286900256122,16.076156543784446,0.0,19.765380445542643,12.841643245852017,21.805849864162113,31.23,0.0,4.794537184071822,0.0,11.887211334113243,6.606881964512918,26.31013685145522,21.805849864162113,0.0,0.0,60.021773395174854,4.736862953800049,8.253900187951917,0.0,12.112346396955882,2.6308310727872417,2.5787716563005167,0.06174475408850433,1.9541300547996974,4.799867211338968,0.0,0.35,0,0,0,0,0,1,1,0,3,5,1,7,0,0,0,0,1,3,4.813400000000004,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,5.623333333333333,3
0.267,2.3027314814814814,0.4455555555555555,0.4455555555555555,0.4805253494514419,12.571428571428571,90.12499999999999,1.4285714285714286,1.9003726279897948,2.881555877646136,2.11134767913947,0.8900073912094391,0.0,0.0,0.0,0.0,0.0,42.81902403369567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,0.0,0.0,0.0,6.923737199690624,0.0,29.828919765543436,0.0,6.06636706846161,0.0,0.0,0.0,0.0,6.923737199690624,0.0,5.563451491696996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,11.629818560158606,0.0,24.26546827384644,0.0,1.0229629629629629,0.0,0.0,0.0,1.5683333333333336,0.0,0.0,1.4169444444444443,0.0,0.14285714285714285,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0.9104999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.5,1
0.145,10.576805555555556,0.04166666666666674,-0.04861111111111094,0.5098565863031853,23.5,85.106,2.5,1.6668127273868607,3.9084966379068447,1.5836146439852063,0.600159264681777,0.0,0.0,0.0,0.0,0.0,36.20076483612815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,5.907179729351506,0.0,0.0,5.733667477162185,19.76538044554264,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,5.907179729351506,4.794537184071822,0.0,6.923737199690624,12.841643245852017,0.0,43.09,0.0,4.794537184071822,0.0,11.8250857755129,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,5.733667477162185,0.5173148148148148,0.0,10.576805555555556,0.0,5.1443055555555555,-0.006944444444444198,0.0,3.185185185185185,0.0,0.75,2,0,0,0,1,0,1,0,1,4,0,2,0,0,0,0,1,0,0.16720000000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2.2142857142857144,0
0.184,6.70143890953446,0.07672554499375228,-0.1385481122310268,0.0963086561317807,13.404255319148936,620.8770000000002,0.5319148936170213,3.389888212588132,1.440731048830956,11.16436696912364,14.218681210105208,0.0,0.0,0.0,0.0,0.0,283.49214790404005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,12.13273413692322,0.0,0.0,0.0,96.68444502706399,0.0,131.44841319909702,33.752829633355795,21.606460044523317,0.0,11.49902366656781,0.0,0.0,18.628754398422615,0.0,100.30949659542934,0.0,22.253805966787983,18.46,0.0,0.0,0.0,5.41499046939678,13.213763929025836,17.062475158264807,98.09184075620671,17.193270051855603,0.0,123.04208163169028,9.473725907600098,13.254579634034265,0.0,0.0,0.0,10.922114394680737,1.9899583184151397,12.856448266676392,5.781775212454585,0.0,0.3333333333333333,0,1,0,1,0,0,0,0,2,4,0,17,0,0,0,0,0,6,11.06809999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,7.720238095238095,6
0.15,13.410513097118537,0.0024786626061055195,-3.9473994659204936,0.28208922909297757,15.45945945945946,793.119,1.0,2.817714071822071,2.1613568012010016,8.029415654256422,11.906618155838066,9.843390348640755,12.356393797796823,0.0,9.837253136417502,0.0,139.36303095082292,0.0,8.417796984328938,0.0,0.0,0.0,50.91635913251254,0.0,19.944888894930905,37.32398760871343,85.5574485285048,0.0,5.316788604006331,0.0,55.611754571456046,13.213763929025836,42.156346337176096,11.49902366656781,14.790514511606428,4.794537184071822,11.49902366656781,63.719775591797394,50.946440883982,19.368653274289372,0.0,20.771211599071872,12.841643245852017,0.0,128.23000000000002,28.138425982852524,23.113398747313283,0.0,34.829816655574284,29.389901729897463,6.923737199690624,24.26546827384644,13.847474399381248,6.923737199690624,69.03656419580372,14.210588861400147,44.746732680155965,13.411261574188291,24.398048657031545,11.793769262674171,0.0,0.0773648010541308,-2.1811452816033094,6.0241147486183895,-3.9473994659204936,0.391304347826087,2,0,0,0,2,0,3,0,8,16,0,11,0,0,0,0,3,2,6.044600000000005,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,8.080971659919028,2
0.359,12.038738193776762,0.03428611432580675,0.03428611432580675,0.15182243401730997,11.647058823529411,470.7420000000004,0.5588235294117647,2.903642909235876,1.7480172918598043,7.867292636296683,19.464506238765168,0.0,0.0,0.0,0.0,0.0,171.20625749182295,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,9.589074368143644,11.814359458703011,0.0,11.050456081168516,0.0,141.88492606412345,0.0,35.392371257240434,0.0,11.050456081168516,0.0,0.0,0.0,11.814359458703011,23.057567973746842,0.0,139.54333544191422,0.0,0.0,58.2,0.0,9.589074368143644,0.0,11.814359458703011,12.965578028838586,19.26246486877803,120.7837861499008,0.0,0.0,35.31592435501496,0.0,0.4656407385754996,0.0,23.254557409631744,3.0670794699578963,5.596854985541203,0.48488952494851856,25.09619561297405,1.971283295211193,0.0,0.7333333333333333,2,0,0,0,2,0,0,0,2,6,0,24,0,0,0,0,0,1,7.734600000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,31,11.374603174603175,1
0.342,11.872770546014799,0.027321768705461547,0.027321768705461547,0.1955464765823043,11.714285714285714,394.6440000000003,0.5357142857142857,2.750753032604672,3.1721278958555246,6.479089353417508,19.264858189070733,0.0,0.0,0.0,0.0,0.0,156.70263554221478,4.794537184071822,0.0,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,0.0,9.589074368143644,11.814359458703011,0.0,11.050456081168516,0.0,135.34016965821087,6.544756405912575,0.0,0.0,11.050456081168516,0.0,0.0,0.0,18.359115864615585,9.589074368143644,0.0,128.41643245852023,6.923737199690624,0.0,58.2,0.0,9.589074368143644,0.0,11.814359458703011,6.4208216229260096,32.22804289761662,96.31232434389018,6.923737199690624,0.0,11.050456081168516,0.0,0.6746429251361648,0.0,23.04930215570735,3.0940939230993894,2.920368524293146,0.5238022848845791,24.627021417738717,2.4441021024739884,0.0,0.9166666666666666,2,0,0,0,2,0,0,0,2,6,0,23,0,0,0,0,0,0,6.452700000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,27,9.772413793103448,0
0.351,3.329861111111111,0.5381944444444444,0.5381944444444444,0.4593227905493042,14.666666666666666,43.068999999999996,2.6666666666666665,1.4056390622295665,2.19060968716425,1.0509638045422374,0.20616508400292186,0.0,0.0,0.0,0.0,0.0,19.202161082765386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,0.0,6.923737199690624,6.544756405912575,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.544756405912575,0.0,0.0,0.0,6.923737199690624,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,6.923737199690624,0.0,5.733667477162185,0.0,1.2638888888888888,0.0,0.0,0.0,3.329861111111111,0.0,0.0,2.90625,0.0,1.0,1,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0.007899999999999963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0
0.1696666666666666,12.01629157218443,0.1316666666666666,-0.1316666666666666,0.6889044429634092,14.333333333333334,204.26899999999995,1.5333333333333334,2.344930186381106,2.8517296855076313,3.7571636186444315,4.05106921175931,0.0,0.0,0.0,0.0,0.0,90.60989791573633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,27.19203322199788,6.606881964512918,35.392371257240434,0.0,0.0,0.0,0.0,0.0,12.576187252464766,4.736862953800049,5.917906046161393,36.18973618977307,6.923737199690624,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,12.52478801067431,11.984273114623004,12.487188691387619,0.0,18.19910120538483,19.913841467842857,4.736862953800049,6.036037283740656,0.0,12.01629157218443,0.0,2.073570483749055,0.2664066567985217,0.7479629629629627,6.015102355757119,0.0,0.46153846153846156,0,0,0,0,0,0,1,0,2,4,0,5,0,0,0,0,1,1,3.057400000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.9705882352941178,1
0.345,11.56219642874495,0.003060204616671447,0.003060204616671447,0.49621644782378627,11.555555555555555,254.37399999999994,0.8333333333333334,2.4553989151225455,3.2207513877632077,4.339951018556213,9.918124661996035,0.0,0.0,0.0,0.0,0.0,110.13059974287849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.589074368143644,11.814359458703011,0.0,11.050456081168516,0.0,71.13195342895074,6.544756405912575,0.0,0.0,11.050456081168516,0.0,0.0,0.0,18.359115864615585,9.589074368143644,0.0,64.20821622926012,6.923737199690624,0.0,58.2,0.0,9.589074368143644,0.0,11.814359458703011,12.841643245852019,38.64886452054263,26.186202068468653,0.0,0.0,11.050456081168516,0.0,0.6066017259653613,0.0,22.61813932853173,2.9986746977002205,2.865812565028281,0.4129267703868804,10.47547096175002,2.355707283970841,0.0,0.8571428571428571,2,0,0,0,2,0,0,0,2,6,0,13,0,0,0,0,0,0,2.5517000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,6.410526315789474,0
0.2784999999999999,5.475,0.3063888888888888,0.3063888888888888,0.5317429400769093,13.142857142857142,94.11299999999999,1.8571428571428572,2.165879683211219,2.613882432121332,2.1681432401715433,0.9152405032627295,0.0,0.0,0.0,0.0,0.0,41.9178543111067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.417150937053347,6.263162995639057,0.0,0.0,0.0,13.344558822616634,0.0,17.89298155579766,0.0,6.263162995639057,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,5.760247418874442,6.923737199690624,0.0,13.14,0.0,0.0,0.0,0.0,0.0,0.0,25.367969237130133,0.0,0.0,12.13273413692322,4.417150937053347,6.37287037037037,0.0,0.0,0.0,0.0,1.2314814814814816,2.504675925925926,1.4374537037037036,0.0,0.3333333333333333,0,0,0,0,0,1,0,0,1,3,1,2,0,0,0,0,0,1,0.9643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.5833333333333335,1
0.2075,4.6026388888888885,0.4127947845804988,0.4127947845804988,0.6303498934667909,16.0,144.17699999999996,1.6363636363636365,2.5941101096528705,2.4925239633487695,3.211255947042828,1.6421649947065866,0.0,0.0,0.0,0.0,0.0,64.61421512659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.902924932081056,0.0,9.780484743446223,0.0,13.4684936056032,0.0,30.462311845459514,0.0,0.0,0.0,0.0,0.0,9.780484743446223,0.0,0.0,6.544756405912575,6.923737199690624,10.902924932081056,17.82,0.0,0.0,0.0,0.0,0.0,12.061457123528836,12.30996141415542,0.0,0.0,40.24279658890574,0.0,3.1790617913832198,0.0,0.0,5.895231481481481,1.153703703703704,0.0,2.2170833333333335,2.3342214663643235,0.0,0.2222222222222222,0,0,0,0,0,1,1,0,2,4,1,2,0,0,0,0,1,2,2.0518,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.08974358974359,2
0.1413333333333333,12.750903722600151,0.09111678004535118,-0.09111678004535118,0.5859849646851073,15.8,136.16899999999998,1.8,2.0311989958766614,3.0070443202889274,2.675108394198236,1.8152833600191707,0.0,0.0,0.0,0.0,0.0,59.801936099806795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,0.0,20.268296022307258,0.0,35.14322502982472,0.0,0.0,4.39041504767482,0.0,0.0,0.0,0.0,12.740958040736519,17.54772460632,6.923737199690624,0.0,0.0,0.0,4.39041504767482,0.0,5.817220841045895,0.0,11.984273114623004,12.487188691387619,12.13273413692322,12.990104268152233,0.0,0.0,13.675714285714285,0.0,0.0,0.0,2.5985648148148153,-0.09111678004535118,0.8940740740740738,3.4954024943310658,0.0,0.3333333333333333,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,1,1,2.692120000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.9545454545454546,1
0.364,11.473240582773254,0.008902564978743976,-0.21413747654984672,0.19465286205925705,11.68,354.5310000000001,0.6,2.6711600213708877,3.1048828956480383,5.838957119169314,16.410685271568514,0.0,0.0,0.0,0.0,0.0,154.05566204663384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.432464716784395,11.938610575903699,0.0,0.0,0.0,116.07770478943283,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,18.545492540416618,19.432464716784395,0.0,109.15396758974221,6.923737199690624,0.0,52.60000000000001,0.0,9.589074368143644,0.0,11.938610575903699,19.448525210364938,19.26246486877803,83.97359667480276,0.0,0.0,0.0,9.843390348640755,5.462968671898918,0.0,22.513547899784456,4.88934762666492,0.0,0.038491354673124034,19.949485145634736,1.9794926346771824,0.0,0.9047619047619048,0,0,0,0,0,0,0,0,4,6,0,20,0,0,0,0,0,0,6.136400000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,24,8.917378917378917,0
